23352,21482,24943,1864,23788,16785,24221,22486,17612,20093,26951,17819,16350,14425,19371,6645,19478,22229,19963,20712,19651,15318,17636,10034,21915,22989,11012,12319,19660,19639,13141,4976,22887,3294,23687,25314,25077,10721,19709,19207,11556,10531,24654,15902,18010,14456,2074,19578,15924,17762,15645,27689,19931,19047,11440,17403,923,22505,15329,12050,26109,21643,21543,11138,1545,13785,17484,20951,18303,18631,11576,21906,15254,23128,1548,19339,21417,12751,22785,19811,10457,23102,18683,21508,17593,11076,20193,14052,6087,25418,15207,16888,15891,11973,16648,16678,19733,16245,21496,19544,19088,16425,22306,20680,20483,24410,2336,16625,24942,22610,15424,1627,20624,2597,18624,19933,18498,18711,16571,20197,16792,20273,16397,19179,20360,21603,22449,16971,16006,17356,16144,12251,19486,17752,10317,19284,26562
12275,10970,12021,17649,9249,13211,20777,16430,25356,10103,12413,11834,6328,7608,12169,12593,31251,21805,12760,15024,13373,23899,9328,22964,15811,18838,23822,9150,16258,13737,6531,12468,8552,14435,9149,13344,10539,9882,11279,15098,23836,22234,12392,3013,15967,10279,16813,25686,7216,18366,4853,13158,29561,11990,23257,2134,17703,16473,22666,12469,11578,15610,17509,22955,17004,24308,24891,6925,19495,22485,9450,12108,3648,11123,18070,11901,23444,12295,8760,13685,23304,12027,30381,16797,14376,23744,23338,10880,11866,12320,6203,4911,6825,8806,11307,25395,22508,12650,17175,14537,15516,4629,8281,14510,16436,19477,15219,10506,10337,19188,20568,18509,8678,18284,10954,20053,22125,14989,7010,32939,13115,14014,7368,28554,16284,15499,18415,26346,12096,3784,20370,25075,29113,25540,23192,19646,11958
13038,11441,10957,16569,8185,13507,21073,16728,25630,10574,11349,12109,6624,7498,12467,11443,31122,22080,13058,15322,13671,24176,9622,21885,16111,19136,22743,8861,16554,14033,5505,11324,7488,13292,8085,12960,9475,8960,11577,15394,23178,21710,11748,2041,16241,10553,15733,25960,7513,18640,4743,12094,29838,12285,22619,2086,16550,16772,22942,12170,10514,15910,17804,22317,15925,24585,25168,6502,19771,22761,8986,12414,2590,11611,16991,12170,23721,11983,8336,13984,22224,12795,30346,17096,14671,22664,23614,10774,10713,11257,6088,5206,7120,8334,11601,25672,22784,12944,17475,14832,15811,4515,7291,14810,16730,19776,14065,10783,9274,19482,20845,17430,9447,17204,11249,20330,22402,15284,7294,31860,13410,14313,7663,28831,16579,15798,18710,26623,12391,3670,20647,23995,29390,25816,22112,19923,10894
2314,1021,6186,20922,9128,5895,12272,7021,19270,2785,8011,5607,5975,7731,3304,15894,25165,14342,2976,6405,4408,18084,4630,21575,5811,9670,20544,9496,8379,5447,10537,17219,12169,18948,9834,4980,9129,11468,2375,6975,18842,17348,5284,11134,9837,7300,20087,19209,6353,12448,9082,9760,23459,4220,18266,10282,22147,6601,16775,10002,9323,5698,8993,17949,20244,18507,18789,12322,13054,15818,10175,361,11741,4905,21310,2975,16446,9285,13040,4535,21589,2055,24278,7943,7017,18751,16442,7870,17174,5992,7898,7420,6434,9899,5711,19583,15542,6004,8321,6275,7490,8324,11960,4453,8174,10029,20058,5980,10765,10716,14675,21749,3706,21524,3777,13071,15684,7436,5884,27490,5795,4066,5613,22452,7743,5534,9829,20243,6500,8389,14333,21384,23011,19223,21700,12969,9979
13534,11938,11454,17062,8682,14004,21570,17225,26127,11071,11846,12605,7121,7994,12964,11023,31615,22576,13555,15819,14168,24672,10119,22374,16607,19633,23236,9352,17051,14530,5996,10904,7574,12872,8582,13457,9972,9457,12074,15891,23671,22203,12245,2532,16738,11050,16226,26457,8009,19137,5240,12591,30335,12781,23109,2582,16129,17269,23439,12661,11011,16407,18301,22807,16414,25082,25665,5711,20268,23258,9477,12911,3081,12108,17012,12667,24217,12474,7545,14481,22714,13292,30836,17593,15168,23154,24111,11265,10292,11753,6585,5703,7617,8825,12098,26168,23281,13441,17971,15328,16308,5012,7066,15306,17227,20273,13645,11279,9770,19979,21341,17091,9943,17694,11745,20826,22898,15780,7791,32349,13907,14810,8160,29328,17076,16295,19207,27119,12887,4166,21144,24485,29886,26313,22602,20419,11391
8001,6442,11112,18978,14062,2953,6925,3242,13784,6883,12949,4262,7536,8697,2594,15231,20247,8857,2743,1310,1233,13603,5041,17802,2783,5119,16626,9209,2817,224,11890,16556,16397,18173,14571,10666,14063,10886,4247,1414,15288,13794,10220,13156,5280,7521,18142,13648,7455,8108,10470,14730,18216,2109,14736,12379,20266,3280,12293,7559,14152,2417,3652,14419,18364,14026,13196,16601,7458,10222,9324,5740,13129,9820,19429,3178,10374,6863,17263,1067,17770,7768,19263,3079,3004,14932,10775,7772,16559,10939,9249,9041,7988,10155,5157,14165,9945,4104,3457,679,1894,10351,16183,1546,2578,5741,19310,5875,15594,5330,10194,19868,8376,19643,2955,7475,10087,1840,6895,23009,3319,1852,6499,16811,2427,2471,4558,15350,5206,10483,9851,17060,17802,13627,17928,7373,14951
16477,14918,19589,17754,22414,8781,5850,8792,5355,14991,21425,10905,14567,14610,11070,18750,11800,3139,11219,8151,9710,6987,12827,12089,9588,7199,11124,12785,5659,8700,17572,20075,24822,21578,22969,19143,22415,14482,12725,7348,10311,9220,18697,19607,4971,11965,18111,5172,14242,4344,17060,23189,10087,10296,10246,19398,19820,9350,5278,10930,22562,9264,5605,9945,18128,7573,5065,24063,1498,1773,12872,14200,19550,18324,18172,11637,3385,10264,25682,9526,12057,16228,11132,6781,7794,9219,2403,11200,20051,19398,15972,16059,14732,13543,10720,6034,1702,9279,6403,7926,6780,17332,24602,10005,6222,8280,21810,11578,24004,4625,4579,18611,16770,17537,11036,1351,1844,6880,13918,14328,9181,10312,13508,8282,6781,9298,5902,7219,10346,17502,3211,10608,9670,5498,12215,1530,23411
6730,5178,10197,19875,13145,3850,7945,2694,15113,6229,12022,4819,7973,9137,2443,16099,21577,10104,1716,2168,962,15041,5504,19241,1516,5432,18110,10267,4147,1215,12338,17424,16333,19070,13851,9395,13146,11762,3771,2744,16491,14997,9295,13595,6610,8078,19039,14978,7902,9549,10904,13761,19546,2565,15942,12827,21162,2269,13731,8455,13330,1366,4765,15625,19260,15464,14526,16534,8788,11552,10176,4436,13569,8906,20325,2786,12114,7759,17259,699,19208,6464,21235,3715,3974,16370,12214,8697,17417,9993,9706,9489,8419,10722,5724,15495,11276,4965,4093,2009,3224,10799,16179,217,3920,5697,20206,6444,14772,6488,11632,20764,7713,20539,3522,8805,11418,3170,7307,24447,4183,524,6947,18141,3515,1202,5600,16680,5892,10931,11289,18499,19132,14957,19366,8703,13980
2888,2048,4446,21456,6842,7956,15058,9550,21198,2691,6283,7367,5881,7637,5365,16411,27094,16592,5551,8667,6492,20017,5502,23412,8587,11950,22485,10014,10543,7611,10444,17736,10073,19465,7548,4243,6843,11985,4121,9139,20783,19289,3554,10113,11766,8186,20620,21373,6286,14508,8090,8093,25391,6275,20104,9063,22746,9377,18707,10916,7029,8474,11268,19787,20843,20440,20721,10225,15184,17949,10760,3413,10851,2620,21909,5024,18035,10199,10944,6802,23427,2658,26211,10218,9086,20588,18502,8784,17759,4344,7810,6378,6345,10485,6625,21516,17672,7968,10596,8405,9620,7306,9863,7229,10304,12805,20644,6852,8471,12991,16608,22348,1924,22123,5684,15201,17814,9566,5796,29423,7850,6842,6047,24384,10018,8310,12104,22176,7414,7372,16265,23222,24943,21370,23538,15099,8315
8363,8383,3889,26939,3626,14600,21396,16146,27843,9852,2172,14510,11958,13714,12009,21883,33738,23206,12044,15281,13137,26679,12300,30562,14937,18544,29628,16090,17187,14255,15857,22418,5792,24385,3693,5261,2858,18062,10766,15784,27926,26131,4150,12394,18410,14190,26103,28018,12361,21152,13654,728,32054,12937,27254,11743,27675,15727,25369,16929,1847,14823,17930,26937,26317,27102,27384,6592,21846,24611,16829,9769,12968,5784,27382,11686,24697,16212,5581,13400,30577,8259,32873,16880,15748,27738,25164,14797,21838,3416,13517,11949,12426,16553,13775,28178,24334,14722,17259,15068,16282,12871,5795,13579,16967,19154,25190,14001,2999,19653,23270,27821,7781,27596,12346,21863,24476,16229,11896,36085,14513,13192,12148,31047,16680,14660,18766,28838,14564,12650,22927,30372,31606,28032,30688,21761,744
21092,19222,23597,9985,24935,12939,15642,17061,8616,18943,25591,14025,17061,17103,15577,13529,13071,13497,16168,15427,15281,6642,15936,4693,17570,16893,4083,15278,12774,15109,18799,14638,27316,14927,25479,23550,25260,16335,16485,13845,1010,1382,22862,21927,10153,14459,10341,10470,16736,9168,19553,27435,11539,15113,215,21910,12083,17621,6312,13442,25703,17100,14974,1086,10391,5145,8468,26574,9377,9624,15384,18581,21260,21466,10435,15515,12701,12776,28194,15466,4844,20840,12441,15738,12179,2325,11478,13712,14810,23614,18484,18571,17244,16055,13862,8031,11017,12421,15772,14292,13348,19844,27114,16335,14547,17816,13910,14719,26879,14055,6631,10874,19911,9768,14800,11007,9782,13107,16429,13955,12949,15928,16020,10532,14590,17258,15271,8324,13487,20013,7429,4955,11091,8736,4819,10359,27445
12671,11052,12124,15288,9353,12405,20062,15681,23972,10179,12517,10801,5910,5581,11419,10232,29831,20422,12011,14275,12624,22590,8650,20494,15132,18089,21452,6796,15511,12990,3137,10915,8676,12882,9253,13741,10643,6407,10530,14169,21884,20416,12916,1072,14584,8980,14452,24303,5740,16983,3552,13263,28252,11312,21245,2583,16087,15793,21357,10182,11683,14931,16874,20943,14575,22999,23582,7667,18186,21176,6998,12154,222,11531,15641,11221,22135,9995,9549,13005,20850,12435,28972,16118,13644,21290,22028,8786,10217,12425,4244,5014,5487,6346,10345,24086,21199,11847,16496,13859,14669,3860,8474,13831,15771,18797,13603,9554,10440,18552,19259,16079,9040,15854,10276,18744,20816,14390,6345,30486,12393,13335,6682,27245,15620,14819,17780,25037,11016,3529,19061,22622,27804,24231,20738,18337,12119
6933,5202,9940,18015,12127,2003,9019,4827,14946,4951,11777,2158,5636,6798,1162,14055,20842,10950,2040,3320,1908,13763,3133,17930,4277,7159,16816,7658,4365,1979,9990,15380,14497,17109,12671,9598,12481,9629,2685,3507,15146,13652,9048,11256,5514,5468,17179,15232,5555,8256,8570,13544,19137,266,14582,10471,19292,4866,12453,6584,12651,4004,5750,14265,17389,14186,14467,14693,9042,11776,8379,4641,11220,8413,18455,1625,12472,5888,15354,2172,17898,6669,19957,5107,2857,15060,12329,6078,15377,9794,7341,7132,6079,8103,3044,15262,11499,2557,5485,2777,3573,8442,14274,3041,4676,7816,18262,3777,14093,7428,10354,18894,6634,18669,1046,9028,11672,3196,4986,23169,2350,2544,4590,18130,4525,3964,6656,15922,3212,8574,10011,17220,18689,15116,18056,8926,13765
13202,11338,16076,17251,18213,4734,5470,7731,9462,10944,17913,6858,10338,10381,7758,14520,15926,5097,7932,6363,6869,9354,8703,13554,8216,6379,12426,8555,3260,6301,13343,15845,20593,17348,18756,15868,18367,10253,8678,5015,11297,9803,15184,15377,1089,7736,17318,9326,10013,3865,12830,20169,13893,6620,10734,15187,19427,8288,8045,6719,18438,7892,4796,10417,17524,9777,8873,19852,3135,6091,8661,10824,15339,14200,17696,7627,6740,6053,21471,6956,13522,12852,14940,5972,3669,10683,6634,6989,15840,15938,11761,11848,10521,9332,6596,9842,5804,5155,5593,5480,4404,13121,20391,7825,5134,7914,18470,7454,19880,3841,5945,18135,12645,17030,6912,3349,5765,4504,9707,18131,5057,7419,9297,12488,5217,7926,5091,11027,6222,13291,5603,12812,13479,9304,13679,3036,20179
11974,10104,13245,13614,11065,11457,19115,14733,23025,9231,14229,9853,4962,4633,10472,8560,28167,19475,11064,13327,11676,21550,7610,18930,14092,17141,19787,5848,14564,12043,1312,9548,10710,11515,11153,13669,12355,4582,9582,13221,20223,18755,12981,2523,13636,8032,12778,23355,4792,16036,2974,15302,27212,10272,19664,3532,14872,14753,20316,9014,13424,13891,15834,19362,12970,21959,22542,9706,17146,20136,5958,11114,1896,11493,14036,10181,21095,8955,11588,11965,19269,11720,27391,15077,12604,19709,20988,7746,8911,13752,3204,4658,4446,5306,9305,23046,20158,10807,15456,12819,13629,3557,10514,12791,14731,17757,12297,8514,12479,17512,18219,14475,8954,14250,9236,17704,19776,13349,5305,28905,11353,12294,5641,26205,14580,13779,16740,23997,9976,3856,18021,21040,26764,23191,19157,17297,14158
12661,10821,15840,23651,18789,7477,2345,3067,12870,11628,17666,9382,13043,14206,7514,19903,18721,6238,7323,4563,5978,14516,10552,19289,4686,2024,18467,13881,5617,5982,17408,21228,21581,22846,19495,15038,18789,15565,8991,5360,17649,16558,14939,18664,8624,12803,22815,11456,12972,10780,15974,19390,17339,7613,17446,17876,24946,3318,12815,12238,18959,4387,3528,17145,23043,15109,12601,21733,8602,9279,14004,10084,18617,14535,24109,7917,6504,11543,22458,5780,19257,12113,18649,3512,7420,16419,8166,12452,21239,15623,14754,14537,13467,14676,10060,13563,7978,8784,3181,5484,5294,15847,21378,5688,3812,196,23990,10888,20401,4113,11877,24548,13116,24737,8544,7199,9564,5589,12356,21690,8126,6175,11995,15049,4345,4381,3398,14675,9886,15979,11103,18144,17065,12614,19415,7556,19609
17417,15577,20596,21523,23545,10206,2657,7823,8298,16607,22422,12321,16620,16655,12431,20803,14058,2983,12079,8569,10895,9974,14407,16013,9467,5133,14892,14838,7159,9551,19625,22128,25724,23631,24251,19795,23546,16535,13894,8300,14079,12988,19695,21660,7183,14021,21879,6632,16295,9003,19113,24172,12684,11475,14238,21507,23751,8099,8592,13039,23741,9168,5967,13921,22059,11419,8029,26115,6617,5057,14982,14866,21659,19317,22103,12733,2195,12373,26840,10567,15871,16894,13932,6901,9472,13142,3357,13309,22160,20404,18081,18168,16842,15653,12877,8998,3862,11435,6523,8694,8179,19441,25760,10470,6794,4965,24791,13735,25183,4043,8354,22541,18029,21323,12320,4753,5446,8429,16027,17035,10859,10956,15617,10395,7340,9163,5194,10018,12537,19611,6985,14389,12465,8009,16138,5459,24391
14091,12532,17203,18811,19993,6360,5109,7612,7805,12570,19039,8484,12171,12213,8684,16389,14250,3343,8833,6376,7323,8723,10437,12726,8237,6019,12395,10367,3273,6314,15154,17714,22409,19203,20583,16757,19993,12062,10304,5028,11582,10379,16310,17188,2759,9579,19172,7622,11846,3943,14642,20835,12534,7941,10883,17029,20457,8178,7413,8584,20172,7914,4434,10582,18765,9146,7514,21758,1760,4222,10485,11845,17164,15935,18809,9283,4852,7905,23313,7172,12694,13874,13581,5609,5404,9856,4775,8842,17720,17044,13602,13690,12363,11157,8331,8483,3945,6890,5231,5502,4426,14963,22233,7651,5062,7549,20335,9188,21615,3479,5314,19248,14380,18174,8646,1475,4406,4526,11613,16772,6791,7957,11139,10704,5239,7948,4730,9668,7956,15132,4971,12460,12120,7945,12852,1533,21057
9001,7599,9646,16488,9230,9713,17278,12934,21845,6732,11710,8324,2830,3729,8672,11434,27740,18294,9264,11528,9877,20381,5827,21791,12316,15342,21901,5271,12760,10239,4176,12759,8919,14488,9317,10070,10520,7008,7782,11600,20325,18724,9382,2600,12456,6768,15652,22175,3718,14855,1421,13504,26043,8489,19738,2201,17742,12977,19147,8574,11588,12115,14009,19436,15840,20790,21373,7909,15976,18966,5987,8616,3349,7868,16906,8375,19926,8387,9790,10189,22147,8772,26862,13301,10876,20127,19819,7169,12751,10126,2313,1411,3325,5487,7806,21877,18989,9149,13680,11036,12016,650,8716,11015,12935,15981,15636,6988,10682,15687,17050,17345,5376,17120,7454,16535,18607,11489,3503,30074,9615,10518,3868,25036,12784,12003,14915,22828,8596,341,16852,22735,25595,22021,22036,16128,12361
21884,20014,24389,9610,25712,13731,15205,18249,7889,19735,26383,14817,17837,17880,16369,13667,12007,13061,16961,16219,16073,5660,16716,3631,18361,16755,3069,16054,13566,15901,18937,14776,28092,14619,26256,24342,26036,16473,17277,14637,553,1991,23654,22065,10379,15235,10476,9923,17512,9081,20329,28226,10522,15904,996,22690,11593,18612,5848,14222,26494,17891,14582,1727,10544,4127,7759,27355,8985,9159,16164,19372,21426,22257,10198,16306,12259,13556,28974,16256,3781,21630,11379,15758,12970,1308,11036,14492,14976,24404,19264,19351,18024,16835,14653,7014,10575,13212,15380,15083,14139,20624,27894,17125,15211,17425,13694,15510,27659,13663,6189,10661,20702,9079,15591,10615,9340,13898,17209,12893,13740,16719,16800,9515,15381,18049,14879,7307,14278,20793,6987,3938,10074,8027,3756,9967,28236
29293,27428,32167,20135,34418,20824,17095,21215,8615,27035,34003,22910,26500,26543,23849,24247,2681,14502,24023,20942,22508,9682,24857,12476,22398,18645,11314,24718,18457,21498,29516,25356,36755,25169,34919,31958,34419,26415,24769,20150,14231,14456,31275,31540,17023,23898,21010,8308,26175,15765,28993,36323,3545,22817,15236,31352,22017,21494,10630,22884,34592,22074,18396,15074,21028,10779,8802,36017,13994,11100,24827,27021,31976,30355,20687,23824,13244,22218,37637,22343,11600,29049,4375,19572,19866,12773,11696,23154,25526,32135,27926,28014,26687,25498,22751,7602,12671,21309,19194,20745,19596,29287,36556,22822,19038,19557,24183,23608,36034,16700,12412,21086,28800,19503,23109,14142,11741,19697,25872,5546,21254,23128,25463,5284,19630,22108,17850,6956,22376,29456,13549,10197,3985,8653,12015,14368,36334
21724,19860,24598,15793,26850,13256,10379,14499,379,19466,26435,15341,18932,18974,16280,19425,6812,7785,16454,13690,15233,2373,17201,9044,15075,11929,7440,17149,11194,14224,21937,20534,29187,20823,27350,24389,26850,18846,17200,12938,8034,7237,23706,23971,9454,16330,16360,2120,18607,8196,21424,28667,5075,15161,8473,23696,17741,14771,3307,15228,26936,14752,11074,8155,16438,3825,815,28361,6367,3736,17171,19364,23848,22698,16410,16167,6567,14562,29980,14798,8277,21393,6139,12250,12210,6603,5018,15498,20734,24479,20270,20357,19031,17842,15094,1068,5656,13653,11871,13127,12051,21630,28900,15276,11715,12834,20204,15952,28378,9977,4881,16810,21144,15227,15452,6820,4239,12151,18216,9317,13597,15583,17806,3852,12308,14785,11127,2225,14720,21800,5893,6795,4672,130,8692,7037,28678
13570,11701,15209,15591,15970,6022,12900,11724,12726,9760,17273,7079,8102,7715,8631,11823,18218,12527,9222,9950,8889,10767,6985,14632,11182,12227,13861,5801,8791,8876,10588,13148,18340,14786,16514,15580,16295,7496,9172,8444,12863,11315,14921,12623,6689,5104,14755,13908,7777,8875,10076,18950,16179,8293,11942,12964,16882,11772,9623,4175,17404,10910,10764,11641,14980,11177,12122,17693,9473,10457,5918,11519,12597,13379,16046,8586,12912,3479,19249,9078,14600,13380,17611,10729,6814,11761,11689,4354,13153,15683,9025,9626,8298,6590,5915,12263,11229,5491,10716,8765,8308,10484,18168,9947,9704,13630,15926,5891,17928,11322,8008,16485,10875,16260,7871,10830,9993,7932,7548,20823,6037,9540,7075,15172,9581,10870,11718,13026,5272,11068,7665,14365,15754,12510,14758,10455,18964
4619,2888,7515,19347,10357,3827,10354,5421,17070,3286,9352,3539,5622,6785,1236,14318,22965,12463,1442,4538,2364,15892,3043,19504,4729,7821,18476,7920,6414,3482,9986,15643,13240,17372,11064,7312,10358,9892,650,5011,16774,15280,6623,11243,7637,5725,18511,17245,5551,10379,8552,11128,21266,2149,16196,10395,20600,5483,14582,8133,10551,4580,7143,15879,18697,16315,16596,13392,11059,13823,8627,2337,11141,6219,19763,898,13910,7438,14117,2677,19519,4365,22086,6093,4960,16680,14377,6323,15626,7379,7278,7057,5990,8352,4253,17391,13547,3934,6471,4280,5495,8367,13037,3429,6179,8470,18511,4392,11993,8866,12483,20202,4775,19977,1749,11076,13689,5441,4879,25298,3725,2956,4515,20259,5893,4416,7979,18051,4590,8499,12140,19314,20818,17245,19630,10974,11350
10649,9441,10698,16984,7927,11579,19145,14800,23730,8574,11090,10208,4696,5697,10538,11930,29625,20179,11130,13394,11743,22240,7687,22306,14175,17208,23157,7239,14626,12105,4682,13054,7616,14984,8014,11718,9216,7965,9649,13466,22210,20608,10766,1748,14341,8653,16148,24060,5584,16740,2942,12197,27902,10349,21597,346,18249,14836,21006,10562,10280,13974,15868,21295,16346,22649,23232,6557,17836,20825,7527,10476,2747,9491,17412,10234,21785,10375,8391,12048,22645,10395,28721,15160,12735,21986,21678,9170,12419,11004,4295,3270,5184,6883,9665,23736,20848,11008,15539,12896,13875,2710,7408,12874,14794,17840,15805,8847,9374,17546,18909,17851,7047,17626,9313,18394,20466,13348,5378,31933,11474,12377,5727,26895,14643,13862,16774,24687,10455,1864,18711,24417,27454,23880,22534,17987,11053
22686,20816,25191,9789,26425,14533,15643,18687,6415,20537,27184,15618,18550,18593,17171,14014,9197,12862,17758,16628,16744,4166,17549,2671,18806,17193,1085,16767,13828,16311,19284,15123,28805,14822,26969,25144,26749,16820,18078,15047,2714,2949,24456,22412,10808,15948,10663,8448,18225,9510,21042,29031,9020,16584,3574,23656,11706,19048,4960,15055,27300,18355,15018,3568,10716,2666,6265,28781,9421,8517,16997,20177,21763,23062,10375,17111,11854,14389,29807,16952,2123,22436,8607,16194,13665,1267,10195,15325,15313,25210,20097,20184,18857,17668,15458,5511,10404,14017,15816,15547,14603,21457,28727,17821,15646,17860,13871,16316,28492,14099,6585,10775,21507,9192,16396,11051,8971,14584,18043,10121,14545,17414,17633,8013,15948,18494,15315,5804,15084,21627,7404,1363,8571,6533,2446,10403,29041
2946,2515,2770,22254,6065,8573,15515,10167,21815,3881,4606,8284,6716,8472,5982,17246,27711,17209,6145,9284,7109,20637,6682,24250,9052,12567,23222,10848,11160,8228,11079,18571,9419,20300,6771,2566,6066,12820,4739,9756,21519,20025,1878,10488,12383,8931,21418,21990,7119,15125,8465,6383,26011,6895,20941,9407,23505,9842,19327,11661,6252,8939,11888,20624,21603,21060,21341,9859,15804,18569,11569,3878,11221,1474,22669,5644,18655,10944,10208,7422,24264,2733,26831,10838,9706,21426,19122,9530,18567,2634,8322,6754,7166,11293,7804,22136,18292,8679,11216,9025,10240,7676,9128,7694,10924,13270,21452,8031,7689,13611,17228,23108,2306,22883,6304,15821,18434,10186,6629,30043,8470,7307,6880,25004,10638,8775,12724,22796,8594,7742,16885,24059,25563,21990,24375,15719,6605
16135,14575,19331,20243,22173,8974,3308,7428,7532,15102,21168,11224,15158,15044,10824,19340,13383,438,10923,7464,9452,9176,13273,14345,9066,4858,13613,13375,5927,8453,18162,20665,24626,22168,22880,18800,22174,15072,12466,7202,12800,11709,18439,20197,5720,12410,20600,6629,14833,6127,17650,22878,11998,10341,12502,19856,22076,7699,7475,11541,22300,8768,4827,12201,20384,9769,7261,24585,3725,3939,13483,13781,20161,17968,20428,11326,1937,10875,25495,9213,14313,15809,13309,6003,8333,11475,3336,11669,20662,19082,16429,16517,15190,14155,11158,8223,2223,9717,5625,7561,7040,17790,24415,9525,5660,5761,23292,12015,23742,2904,7090,20867,16525,19793,11187,1875,4183,7290,14440,16349,9720,9870,13966,9709,6207,8762,4054,9335,10783,17960,5722,12804,11725,7274,14471,2582,23100
17679,15809,19297,7335,18767,12363,19982,18042,19375,14446,21360,12517,10658,8733,14555,1076,21783,19609,15146,16290,15207,17376,11986,12506,17496,18567,13403,6627,15238,15195,7449,1407,17967,3203,18667,19668,20057,5029,14062,14785,13839,12371,19008,10638,13771,9267,6499,21229,10251,16170,9953,22509,22214,14212,13240,11807,6453,18085,17047,8652,21110,17223,17108,12938,6652,16098,19202,16624,17311,20301,5892,16256,9973,17478,7336,14286,21260,9124,18458,15391,12845,17453,20967,17072,13157,13285,21154,9006,1401,19768,9524,11205,10208,6289,11960,18991,20324,11826,17060,15109,14652,10742,17774,16260,16047,19974,4349,11226,19756,18361,17142,7415,14975,7932,13359,17869,19941,14276,10906,22481,12373,15854,10731,21492,15924,17183,18014,19284,11617,11672,17943,14616,21770,19470,12733,17462,21377
7951,6259,8632,16428,9404,7919,15485,11111,20036,5392,10695,6515,1044,2596,6849,11374,25931,16486,7441,9704,8053,18583,4035,21153,10495,13519,20092,5091,10966,8445,4686,12699,9478,14428,9906,9056,9725,6948,5959,9882,18516,16915,8367,4688,10647,4959,15592,20366,1966,13047,2600,12331,24245,6697,17940,3840,17686,11156,17349,7695,10816,10294,12217,17638,15784,18992,19575,8474,14178,17168,5827,7291,5389,6839,16849,6584,18128,6978,10355,8368,21167,7728,25064,11480,9083,18329,18021,5563,12695,9098,2034,496,1535,5312,6014,20078,17191,7357,11859,9244,10305,1822,9281,9194,11143,14160,15579,5190,11246,13895,15252,17288,4351,17063,5661,14737,16808,9696,1693,28276,7822,8697,2083,23238,10992,10182,13123,21029,6652,1944,15054,20937,23797,20223,21279,14329,12345
