16814.2,16814.2,16814.2,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,16837.81818181818,
17109.5,17109.5,17109.5,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,17056.81818181818,
17989.1,17642.11111111111,17642.11111111111,17643.29411764706,17651.6091954023,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17653.715909090908,17656.898876404495,17656.898876404495,17656.898876404495,17672.043478260868,17679.37634408602,17724.27,17700.839285714286,17700.839285714286,17700.839285714286,17700.839285714286,17705.575,17677.67213114754,17677.67213114754,17702.953125,17711.43181818182,17702.37037037037,17702.37037037037,17707.270072992702,17699.789855072464,17699.789855072464,17699.789855072464,17700.35460992908,17700.35460992908,17691.39160839161,17691.39160839161,17691.39160839161,17688.245033112584,17688.245033112584,17688.245033112584,17688.245033112584,17688.245033112584,
17842.5,17842.5,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17548.508771929824,17538.73043478261,17538.73043478261,17538.258620689656,17538.258620689656,17538.258620689656,17538.258620689656,17538.258620689656,17537.91452991453,17537.91452991453,17537.91452991453,17540.669491525423,17540.669491525423,17540.669491525423,17540.669491525423,17540.669491525423,17540.669491525423,17550.59663865546,17550.59663865546,17550.59663865546,17543.025,17543.025,17543.025,17543.025,17554.04098360656,17554.04098360656,17554.04098360656,17554.04098360656,17553.658536585364,
17596.3,17596.3,17596.3,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17382.47619047619,17399.31818181818,17399.31818181818,17460.91304347826,17460.91304347826,17432.875,17432.875,17432.875,17481.48,17512.384615384617,17512.384615384617,17532.714285714286,17532.714285714286,17532.714285714286,17532.714285714286,17532.714285714286,17532.714285714286,17532.714285714286,17532.714285714286,17544.379310344826,17600.6,17491.4,17491.4,17491.4,17472.38888888889,17472.38888888889,17472.38888888889,17472.38888888889,17472.38888888889,
17535.6,17535.6,17535.6,17634.46153846154,17728.277777777777,17780.814814814814,17808.755555555555,17861.265625,17838.5,17838.22033898305,17838.22033898305,17828.756302521007,17824.719008264463,17819.524590163935,17819.524590163935,17826.48780487805,17828.198412698413,17829.590551181103,17829.590551181103,17814.53125,17814.53125,17814.53125,17793.903703703705,17793.903703703705,17769.450980392157,17769.450980392157,17769.450980392157,17784.343949044585,17798.593220338982,17786.463157894737,17786.463157894737,17796.322916666668,17777.252427184467,17777.252427184467,17777.252427184467,17777.252427184467,17771.51923076923,17771.51923076923,17770.48803827751,17770.48803827751,17764.92380952381,17764.92380952381,17762.38497652582,17762.38497652582,17764.922018348625,17745.933333333334,17745.933333333334,17746.221238938055,17746.221238938055,17746.221238938055,17746.221238938055,
17832.0,17832.0,17891.93269230769,17891.93269230769,17891.93269230769,17893.019047619047,17898.205607476637,17877.24778761062,17842.32679738562,17831.67515923567,17831.67515923567,17831.772151898735,17829.559748427673,17826.45625,17826.45625,17827.24844720497,17827.20245398773,17824.54268292683,17824.54268292683,17830.636363636364,17830.636363636364,17819.602409638555,17822.52298850575,17822.52298850575,17815.912568306012,17815.912568306012,17815.912568306012,17816.0,17818.67,17829.11320754717,17829.11320754717,17827.460093896712,17821.116071428572,17821.116071428572,17821.116071428572,17821.116071428572,17815.995575221237,17815.995575221237,17817.52422907489,17817.52422907489,17816.61842105263,17816.61842105263,17819.324675324675,17819.324675324675,17814.76923076923,17811.108333333334,17811.108333333334,17812.867219917014,17812.867219917014,17813.99173553719,17813.99173553719,
17340.4,17340.4,17340.4,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,17337.363636363636,
17694.2,17694.2,17608.636363636364,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17532.5,17581.434782608696,17563.291666666668,17576.0,17576.0,17576.0,17576.0,17576.0,17607.0,17622.0,17622.0,17658.757575757576,17664.666666666668,17664.666666666668,17664.666666666668,17680.108108108107,17668.94871794872,17668.94871794872,17668.94871794872,17608.439024390245,17608.439024390245,17593.928571428572,17593.928571428572,17593.928571428572,17609.422222222223,17598.130434782608,17598.130434782608,17598.130434782608,17598.130434782608,
17985.2,17750.527131782947,17750.527131782947,17769.817073170732,17770.396648044694,17770.396648044694,17770.396648044694,17770.396648044694,17770.396648044694,17770.396648044694,17772.505555555555,17772.505555555555,17772.505555555555,17774.414364640885,17775.406593406595,17775.406593406595,17775.406593406595,17775.406593406595,17779.43169398907,17779.43169398907,17783.505208333332,17782.5206185567,17782.5206185567,17744.396551724138,17744.396551724138,17745.740157480315,17745.740157480315,17744.46875,17744.46875,17744.46875,17727.040441176472,17727.040441176472,17727.040441176472,17736.116607773853,17735.31118881119,17735.31118881119,17735.31118881119,17729.121107266437,17729.121107266437,17727.704467353953,17727.704467353953,17727.145762711865,17726.658783783783,17722.308724832215,17722.308724832215,17722.308724832215,17723.848874598072,17726.538216560508,17728.879746835442,17729.501567398118,17729.501567398118,
17761.5,17761.5,17793.81818181818,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17680.428571428572,17679.95348837209,17679.95348837209,17679.95348837209,17638.17021276596,17638.17021276596,17599.58,17599.58,17599.58,17599.58,17599.58,17614.245283018867,17614.245283018867,17614.245283018867,17617.381818181817,17617.381818181817,17617.381818181817,17617.381818181817,17609.053571428572,17609.053571428572,17612.666666666668,17612.666666666668,17607.41379310345,17607.41379310345,17619.593220338982,17619.8,17619.8,17618.460317460318,17618.460317460318,17607.625,17607.625,17607.625,
17409.2,17409.2,17409.2,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17432.30769230769,17472.35714285714,17472.35714285714,17472.35714285714,17472.35714285714,17472.35714285714,17512.933333333334,17512.933333333334,17512.933333333334,17550.75,17550.75,17550.75,17550.75,17550.75,17550.75,17550.75,17550.75,17556.823529411766,17556.823529411766,17556.823529411766,17556.823529411766,17556.823529411766,17551.5,17551.5,17551.5,17551.5,17551.5,
17608.4,17608.4,17608.4,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17610.81818181818,17575.478260869564,17575.478260869564,17575.478260869564,17572.083333333332,17572.083333333332,17533.5,17533.5,17533.5,17533.5,17533.5,17575.48148148148,17553.178571428572,17553.178571428572,17534.0,17534.0,17534.0,17534.0,17534.0,17534.0,17532.25806451613,17532.25806451613,17532.25806451613,17532.25806451613,17532.25806451613,17532.25806451613,17532.25806451613,17532.125,17532.125,17532.125,17532.125,17532.125,
17577.7,17577.7,17577.7,17693.3,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17611.74074074074,17623.785714285714,17623.785714285714,17623.785714285714,17631.566666666666,17631.566666666666,17614.030303030304,17614.030303030304,17623.29411764706,17623.29411764706,17623.29411764706,17622.805555555555,17622.805555555555,17622.805555555555,17624.394736842107,17624.394736842107,17624.394736842107,17624.394736842107,17623.23076923077,17623.23076923077,17623.23076923077,17623.23076923077,17623.23076923077,17608.4,17608.4,17603.024390243903,17603.024390243903,17604.404761904763,17604.404761904763,17604.404761904763,17604.404761904763,17604.404761904763,
16731.0,16731.0,16731.0,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,16762.272727272728,
16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,16539.2,
17378.4,17378.4,17378.4,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17308.166666666668,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,17354.76923076923,
16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,16665.8,
15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,15916.1,
14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,
