162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,162.86886340447847,
183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,183.78879786924506,
102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,102.91145061005926,
271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,271.4201540048196,261.93312817657034,261.93312817657034,261.93312817657034,261.93312817657034,254.39869687106687,254.39869687106687,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,243.6934549798168,
228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,228.80280204189418,
233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,233.77931188765757,242.84525562962554,242.84525562962554,242.84525562962554,242.84525562962554,242.84525562962554,242.84525562962554,242.84525562962554,242.84525562962554,243.11513670886413,243.11513670886413,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,232.7650956298855,
321.54101172668817,229.15761972690126,229.15761972690126,225.12771238735303,222.32740427541472,221.53617856390503,220.27752717056262,220.27752717056262,222.41527189797378,221.5858300838568,220.7421370798551,220.54342203408893,220.54342203408893,219.66840002637898,221.83592584530285,221.54548225693648,221.54548225693648,221.4901677841485,220.59384674320833,219.9363180375052,219.9363180375052,219.37873046644617,219.5876654385278,219.5876654385278,219.4698215842144,219.4698215842144,221.25186644956864,220.3460759086745,220.3460759086745,220.3460759086745,221.37119392635972,221.37119392635972,220.28451065100865,221.01192537226365,218.3165621643891,218.14482838082102,218.14482838082102,218.14482838082102,217.23798247264637,217.3844244381577,217.3844244381577,217.28042553171892,219.62229268560858,219.79068960611576,220.35106162018565,219.963660557772,219.69475155532487,219.69475155532487,219.75176115533736,220.04434435143855,
219.13996035005167,219.13996035005167,208.0924182796061,198.98932132152217,198.98932132152217,198.98932132152217,198.98932132152217,190.51838864071996,202.88154937530194,202.88154937530194,202.88154937530194,202.88154937530194,202.88154937530194,202.88154937530194,202.88154937530194,196.64466382163494,196.64466382163494,196.64466382163494,196.64466382163494,198.0915508041673,236.79471128831753,236.79471128831753,232.1201021671009,225.62556312803324,225.62556312803324,219.7870021538796,219.7870021538796,219.7870021538796,214.68662654913467,201.5676559558508,201.5676559558508,199.3308652621411,199.3308652621411,199.3308652621411,199.3308652621411,199.3308652621411,195.4981802000685,194.55692438306284,194.55692438306284,194.55692438306284,193.60498863824702,193.60498863824702,193.60498863824702,193.60498863824702,193.60498863824702,193.60498863824702,193.60498863824702,193.60498863824702,193.60498863824702,193.60498863824702,
240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,240.66712834674092,
213.8485705145375,182.44164808221547,179.53938734548365,178.2715198687894,174.83175027305796,174.15349390980876,180.28575053691102,179.2880076793994,179.2880076793994,180.7043161918134,184.50465610762913,189.48039110647144,189.1696469833515,188.33787126544834,188.26432250483663,188.26432250483663,188.26432250483663,188.5729012439432,186.9550277902708,186.9550277902708,186.89512468673004,185.65163849621922,185.65163849621922,185.65163849621922,184.94635122489666,184.94635122489666,186.1633481473355,193.88596947261797,197.24359057277013,197.24359057277013,196.46808711210247,196.46808711210247,198.31348978521206,197.20290092377428,195.365768454179,202.17331873627708,203.61196878092844,203.61196878092844,203.16625206173904,204.65342621083298,204.65342621083298,204.7967738767999,204.7967738767999,204.0257540312106,203.0885717852108,202.85975847662692,202.4673465161494,203.57790493354545,202.88767002073428,202.9751043360455,
136.45609794606713,148.51219723400746,150.08686210481778,150.08686210481778,150.08686210481778,150.08686210481778,150.08686210481778,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,169.21417762261157,187.9344012715249,183.80947658978445,183.80947658978445,177.31067581388257,177.31067581388257,177.31067581388257,182.14387528640054,189.9282759359438,189.9282759359438,184.7697419759457,184.7697419759457,184.7697419759457,184.7697419759457,184.7697419759457,189.27431382259948,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,195.87396042961973,
172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,172.41580876216403,
165.30339110590293,165.30339110590293,159.86016616803803,159.86016616803803,159.86016616803803,159.86016616803803,159.86016616803803,159.86016616803803,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,156.0220458392941,158.29475913380952,158.29475913380952,158.29475913380952,158.29475913380952,158.29475913380952,158.29475913380952,154.62325950823953,161.2858616452994,161.2858616452994,161.2858616452994,161.2858616452994,161.2858616452994,161.2858616452994,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,164.41603435474647,
110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,110.61946784660766,
151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,151.2709489624495,
148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,148.67417768769099,
180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,180.04409953613523,
89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,89.7419139037669,
62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,62.24289339175821,
71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,71.27723650959291,
